region,block,id,start_date,xcoord,ycoord,new_id
otways,FA1_1,1,1/1/08,144.203649,-38.388769,1
otways,FA1_1,2,1/1/08,144.172278,-38.38565371,2
otways,FA1_1,3,1/1/08,144.1915149,-38.38384322,3
otways,FA1_1,4,1/1/08,144.1591342,-38.38367734,4
otways,FA1_1,5,1/1/08,144.1461283,-38.3839231,5
otways,FA1_1,6,1/1/08,144.1324473,-38.38242517,6
otways,FA1_1,7,1/1/08,144.1720379,-38.38054469,7
otways,FA1_1,8,1/1/08,144.1821182,-38.37941238,8
otways,FA1_1,9,1/1/08,144.1197834,-38.37917643,9
otways,FA1_1,10,1/1/08,144.1065697,-38.37750868,10
otways,FA1_1,11,1/1/08,144.0926679,-38.37598066,11
otways,FA1_1,12,1/1/08,144.1981264,-38.37250921,12
otways,FA1_1,13,1/1/08,144.1729074,-38.37296703,13
otways,FA1_1,14,1/1/08,144.1644137,-38.37315579,14
otways,FA1_1,15,1/1/08,144.1917518,-38.37194553,15
otways,FA1_1,16,1/1/08,144.1862628,-38.37131127,16
otways,FA1_1,17,1/1/08,144.1792521,-38.3703388,17
otways,FA1_1,18,1/1/08,144.0870603,-38.37157505,18
otways,FA1_1,19,1/1/08,144.1401632,-38.36656066,19
otways,FA1_1,20,1/1/08,144.195689,-38.36471488,20
otways,FA1_1,21,1/1/08,144.1251813,-38.36655278,21
otways,FA1_1,22,1/1/08,144.1871239,-38.36473416,22
otways,FA1_1,23,1/1/08,144.1739943,-38.36317412,23
otways,FA1_1,24,1/1/08,144.1135603,-38.36447918,24
otways,FA1_1,25,1/1/08,144.101181,-38.36447608,25
otways,FA1_1,26,1/1/08,144.1515951,-38.36255126,26
otways,FA1_1,27,1/1/08,144.1837682,-38.35885987,27
otways,FA1_1,28,1/1/08,144.11269,-38.35907126,28
otways,FA1_1,29,1/1/08,144.1764564,-38.35669893,29
otways,FA1_1,30,1/1/08,144.195762,-38.35587541,30
otways,FA1_1,31,1/1/08,144.1438026,-38.35442886,31
otways,FA1_1,32,1/1/08,144.1626785,-38.35362386,32
otways,FA1_1,33,1/1/08,144.1201592,-38.35354415,33
otways,FA1_1,34,1/1/08,144.1863197,-38.35107224,34
otways,FA1_1,35,1/1/08,144.1287214,-38.34898716,35
otways,FA1_1,36,1/1/08,144.1936855,-38.34542946,36
otways,FA1_1,37,1/1/08,144.2010683,-38.34475497,37
otways,FA1_1,38,1/1/08,144.1399372,-38.34629313,38
otways,FA1_1,39,1/1/08,144.1796619,-38.34503199,39
otways,FA1_1,40,1/1/08,144.1540414,-38.34545159,40
otways,FA1_1,41,1/1/08,144.1671957,-38.34495689,41
otways,FA1_1,42,1/1/08,144.1371182,-38.34148125,42
otways,FA1_1,43,1/1/08,144.1882079,-38.34009019,43
otways,FA1_1,44,1/1/08,144.1777879,-38.33883936,44
otways,FA1_1,45,1/1/08,144.1666606,-38.33770738,45
otways,FA1_1,46,1/1/08,144.1575378,-38.33770554,46
otways,FA1_1,47,1/1/08,144.148146,-38.33666442,47
otways,FA1_1,48,1/1/08,144.123534,-38.33619847,48
otways,FA1_1,49,1/1/08,144.1170964,-38.33140679,49
otways,FA1_1,50,1/1/08,144.1631982,-38.32886749,50
otways,FA1_1,51,1/1/08,144.1296524,-38.32962639,51
otways,FA1_1,52,1/1/08,144.1525063,-38.32752781,52
otways,FA1_1,53,1/1/08,144.1379093,-38.32346242,53
otways,FA1_1,54,1/1/08,144.14647,-38.320961,54
otways,FA1_2,IN1,1/9/17,144.137038,-38.409983,55
otways,FA1_2,RR1,1/9/17,144.127737,-38.406221,56
otways,FA1_2,DEN1,1/9/17,144.120609,-38.399313,57
otways,FA1_2,DEN2,1/9/17,144.109357,-38.396119,58
otways,FA1_2,DEN3,1/9/17,144.0978,-38.397382,59
otways,FA1_2,DEN4,1/9/17,144.087058,-38.394127,60
otways,FA1_2,DEN5,1/9/17,144.07721,-38.398429,61
otways,FA1_2,NO,1/9/17,144.064294,-38.405406,62
otways,FA1_2,NO,1/9/17,144.075798,-38.407536,63
otways,FA1_2,NO,1/9/17,144.08756,-38.406899,64
otways,FA1_2,NO,1/9/17,144.108828,-38.412956,65
otways,FA1_2,NO,1/9/17,144.109024,-38.412971,66
otways,FA1_2,NO,1/9/17,144.122048,-38.412452,67
otways,FA1_2,IN2,1/9/17,144.147536,-38.414846,68
otways,FA1_2,DI1,1/9/17,144.130304,-38.41842,69
otways,FA1_2,BAT1,1/9/17,144.119519,-38.421203,70
otways,FA1_2,DI2,1/9/17,144.111815,-38.430338,71
otways,FA1_2,LV3,1/9/17,144.085413,-38.429887,72
otways,FA1_2,LV4,1/9/17,144.096878,-38.431043,73
otways,FA1_2,GI1,1/9/17,144.125488,-38.431262,74
otways,FA1_2,GI2,1/9/17,144.136057,-38.426989,75
otways,FA1_2,CM1,1/9/17,144.155848,-38.404517,76
otways,FA1_2,CM2,1/9/17,144.145155,-38.401944,77
otways,FA1_2,BH5,1/9/17,144.148445,-38.392928,78
otways,FA1_2,GF8,1/9/17,144.076399,-38.367163,79
otways,FA1_2,GF9,1/9/17,144.066404,-38.361823,80
otways,FA1_2,GF10,1/9/17,144.056137,-38.357022,81
otways,FA1_2,BC1,1/9/17,144.041476,-38.360347,82
otways,FA1_2,BC2,1/9/17,144.050959,-38.366377,83
otways,FA1_2,BC3,1/9/17,144.059083,-38.372273,84
otways,FA1_2,BC5,1/9/17,144.063614,-38.387474,85
otways,FA1_2,BC4,1/9/17,144.06052,-38.378211,86
otways,FA1_2,BC6,1/9/17,144.058162,-38.393632,87
otways,FA1_2,BC7,1/9/17,144.049997,-38.400345,88
otways,FA1_2,HM4,1/9/17,144.035137,-38.366814,89
otways,FA1_2,HM3,1/9/17,144.031915,-38.374583,90
otways,FA1_2,HM2,1/9/17,144.025984,-38.382032,91
otways,FA1_2,HM1,1/9/17,144.026503,-38.391434,92
otways,FA1_2,BA3,1/9/17,144.029547,-38.402905,93
otways,FA1_2,BA4,1/9/17,144.041576,-38.405937,94
otways,FA1_2,BA5,1/9/17,144.053129,-38.406806,95
otways,FA1_2,BA6,1/9/17,144.056908,-38.416392,96
otways,FA1_2,LV1,1/9/17,144.065184,-38.422569,97
otways,FA1_2,LV2,1/9/17,144.074813,-38.426455,98
otways,FA1_2,BA2,1/9/17,144.020009,-38.399606,99
otways,FA1_2,BA1,1/9/17,144.010819,-38.399101,100
otways,FA1_2,BA8,1/9/17,144.076711,-38.434987,101
otways,FA1_2,BA7,1/9/17,144.060382,-38.429403,102
otways,FA3,TT1,1/11/17,143.629854,-38.635907,103
otways,FA3,TT2,1/11/17,143.640963,-38.638007,104
otways,FA3,TT3,1/11/17,143.647398,-38.642996,105
otways,FA3,SV1,1/11/17,143.649691,-38.651418,106
otways,FA3,SV2,1/11/17,143.6425,-38.658616,107
otways,FA3,SV3,1/11/17,143.639053,-38.664867,108
otways,FA3,TT4,1/11/17,143.655606,-38.640296,109
otways,FA3,TT5,1/11/17,143.663685,-38.64038,110
otways,FA3,TT6,1/11/17,143.668067,-38.646117,111
otways,FA3,TT7,1/11/17,143.67753,-38.643872,112
otways,FA3,TT8,1/11/17,143.682439,-38.64132,113
otways,FA3,TT9,1/11/17,143.694061,-38.640733,114
otways,FA3,TT10,1/11/17,143.706414,-38.641068,115
otways,FA3,SUN1,1/11/17,143.758899,-38.640466,116
otways,FA3,HM1,1/11/17,143.767716,-38.645782,117
otways,FA3,SUN2,1/11/17,143.758566,-38.648826,118
otways,FA3,SUN3,1/11/17,143.761034,-38.655183,119
otways,FA3,SUN4,1/11/17,143.762325,-38.663282,120
otways,FA3,BIR1,1/11/17,143.881826,-38.647058,121
otways,FA3,WYE2,1/11/17,143.860771,-38.606193,122
otways,FA3,WYE1,1/11/17,143.85028,-38.605479,123
otways,FA3,WYE3,1/11/17,143.865754,-38.614711,124
otways,FA3,WYE4,1/11/17,143.876058,-38.621051,125
otways,FA3,FM1,1/11/17,143.951474,-38.49776,126
otways,FA3,FM2,1/11/17,143.942969,-38.501033,127
otways,FA3,FM3,1/11/17,143.940734,-38.509287,128
otways,FA3,FM4,1/11/17,143.947526,-38.516917,129
otways,FA3,FM5,1/11/17,143.959387,-38.522379,130
otways,FA3,COU1,1/11/17,143.674912,-38.631432,131
otways,FA3,COU2,1/11/17,143.676417,-38.619961,132
otways,FA3,CU1,1/11/17,143.940895,-38.575609,133
otways,FA3,CU2,1/11/17,143.929691,-38.579841,134
otways,FA3,CU3,1/11/17,143.919057,-38.57805,135
otways,FA3,CU4,1/11/17,143.907915,-38.57821,136
otways,FA3,CU5,1/11/17,143.897212,-38.579845,137
otways,FA3,CU6,1/11/17,143.88585,-38.580011,138
otways,FA3,CU7,1/11/17,143.875416,-38.583205,139
otways,FA3,CU8,1/11/17,143.865676,-38.587527,140
otways,FA3,CU9,1/11/17,143.857382,-38.588355,141
otways,FA3,CU10,1/11/17,143.852147,-38.594052,142
otways,FA3,WR1,1/11/17,143.814672,-38.598528,143
otways,FA3,WR2,1/11/17,143.825556,-38.601289,144
otways,FA3,WR3,1/11/17,143.836625,-38.604234,145
otways,FA3,WR4,1/11/17,143.845621,-38.598656,146
otways,FA3,WR5,1/11/17,143.863214,-38.59726,147
otways,FA3,WR6,1/11/17,143.87428,-38.594017,148
otways,FA3,WR7,1/11/17,143.879323,-38.600756,149
otways,FA3,WR8,1/11/17,143.887754,-38.606188,150
otways,FA3,WR9,1/11/17,143.88922,-38.61521,151
otways,FA3,WR10,1/11/17,143.899284,-38.619563,152
otways,FA3,WR11,1/11/17,143.906941,-38.621275,153
otways,FA3,JT1,1/11/17,143.919333,-38.600036,154
otways,FA3,JT2,1/11/17,143.908155,-38.598048,155
otways,FA3,JT3,1/11/17,143.897605,-38.595575,156
otways,FA3,GT1,1/11/17,143.901507,-38.604329,157
otways,FA3,GT2,1/11/17,143.910972,-38.609553,158
otways,FA3,JT4,1/11/17,143.885706,-38.594338,159
otways,FA3,CR5,1/11/17,143.536423,-38.733528,160
otways,FA3,CR6,1/11/17,143.525239,-38.732263,161
otways,FA3,CR7,1/11/17,143.514422,-38.735471,162
otways,FA3,CL1,1/11/17,143.53999,-38.699652,163
otways,FA3,CL2,1/11/17,143.537774,-38.708108,164
otways,FA3,RED2,1/11/17,143.509126,-38.714944,165
otways,FA3,RED3,1/11/17,143.508563,-38.724038,166
otways,FA3,PR1,1/11/17,143.907626,-38.47987,167
otways,FA3,PR2,1/11/17,143.907806,-38.470765,168
otways,FA3,PR3,1/11/17,143.901476,-38.463345,169
otways,FA3,PR4,1/11/17,143.895778,-38.455587,170
otways,FA3,PR5,1/11/17,143.906732,-38.452107,171
otways,FA3,DT1,1/11/17,143.883416,-38.461366,172
otways,FA3,DT2,1/11/17,143.882396,-38.470632,173
otways,FA3,DT3,1/11/17,143.884077,-38.479576,174
otways,FA3,NT1,1/11/17,143.880172,-38.485126,175
otways,FA3,NT2,1/11/17,143.873145,-38.477279,176
otways,FA3,NT3,1/11/17,143.866612,-38.469915,177
otways,FA3,NT4,1/11/17,143.859542,-38.461765,178
otways,FA3,DEL1,1/11/17,143.771769,-38.495754,179
otways,FA3,DEL2,1/11/17,143.783109,-38.497155,180
otways,FA3,DEL3,1/11/17,143.793297,-38.501846,181
otways,FA3,DEL4,1/11/17,143.804609,-38.504293,182
otways,FA3,COW1,1/11/17,143.802986,-38.520543,183
otways,FA3,COW2,1/11/17,143.793546,-38.515436,184
otways,FA3,COW3,1/11/17,143.783929,-38.510606,185
otways,FA3,COW4,1/11/17,143.773116,-38.506892,186
otways,FA3,GA11,1/11/17,144.062016,-38.449712,187
otways,FA3,GA10,1/11/17,144.052676,-38.443838,188
otways,FA3,GA9,1/11/17,144.042764,-38.441013,189
otways,FA3,GA8,1/11/17,144.031154,-38.440286,190
otways,FA3,GA7,1/11/17,144.01979,-38.440224,191
otways,FA3,GA6,1/11/17,144.010331,-38.442832,192
otways,FA3,GA5,1/11/17,143.999543,-38.442046,193
otways,FA3,GA4,1/11/17,143.989764,-38.442132,194
otways,FA3,GA3,1/11/17,143.979898,-38.440418,195
otways,FA3,GA2,1/11/17,143.969566,-38.441025,196
otways,FA3,GA1,1/11/17,143.959783,-38.44259,197
otways,FA3,SEA3,1/11/17,143.953939,-38.435346,198
otways,FA3,SEA2,1/11/17,143.959075,-38.429291,199
otways,FA3,SEA1,1/11/17,143.948801,-38.425524,200
otways,FA3,RT3,1/11/17,143.988357,-38.412105,201
otways,FA3,RT2,1/11/17,143.998538,-38.40736,202
otways,FA3,RT1,1/11/17,144.000998,-38.39952,203
otways,FA3,IS1,1/11/17,144.03526,-38.412533,204
otways,FA3,IS2,1/11/17,144.034512,-38.419932,205
otways,FA3,IS3,1/11/17,144.024995,-38.423267,206
otways,FA3,IS4,1/11/17,144.017314,-38.428332,207
otways,FA3,IS5,1/11/17,144.016596,-38.433665,208
otways,FA3,CS1,1/11/17,143.983591,-38.448913,209
otways,FA3,CS2,1/11/17,143.991897,-38.455104,210
otways,FA3,CS3,1/11/17,143.999952,-38.461544,211
otways,FA3,CS4,1/11/17,144.005896,-38.469789,212
otways,FA3,MC1,1/11/17,143.991025,-38.449503,213
otways,FA3,MC2,1/11/17,144.001618,-38.450989,214
otways,FA3,MC3,1/11/17,144.012589,-38.451247,215
otways,FA3,CC3,1/11/17,144.040486,-38.466865,216
otways,FA3,CC2,1/11/17,144.03145,-38.465355,217
otways,FA3,CC1,1/11/17,144.022626,-38.459609,218
otways,FA3,MC4,1/11/17,144.024407,-38.452625,219
otways,FA3,MC5,1/11/17,144.035408,-38.451826,220
otways,FA3,MC6,1/11/17,144.044293,-38.455981,221
otways,FA3,BT2,1/11/17,143.480963,-38.657709,222
otways,FA3,BT1,1/11/17,143.471467,-38.653984,223
otways,FA3,SEA4,1/11/17,143.95027,-38.446053,224
otways,FA3,SEA5,1/11/17,143.939786,-38.446702,225
otways,FA3,SEA6,1/11/17,143.933874,-38.454502,226
otways,FA3,DM1,1/11/17,143.936853,-38.465928,227
otways,FA3,BH1,1/11/17,143.940504,-38.477422,228
otways,FA3,BH2,1/11/17,143.950933,-38.478097,229
otways,FA3,BH3,1/11/17,143.95917,-38.483649,230
otways,FA3,STO1,1/11/17,143.970192,-38.484187,231
otways,FA3,STO2,1/11/17,143.976322,-38.491497,232
otways,FA3,STO3,1/11/17,143.978749,-38.499192,233
otways,FA3,BH4,1/11/17,143.97581,-38.476404,234
otways,FA3,RE1,1/11/17,143.986355,-38.486473,235
otways,FA3,RE2,1/11/17,143.993281,-38.490961,236
otways,FA3,RE3,1/11/17,143.999815,-38.498238,237
otways,FA3,BH5,1/11/17,143.98542,-38.479684,238
otways,FA3,BH6,1/11/17,143.997221,-38.48012,239
otways,FA3,BH7,1/11/17,144.008241,-38.482824,240
otways,FA3,PD1,1/11/17,144.086899,-38.441542,241
otways,FA3,PD2,1/11/17,144.079562,-38.442856,242
otways,FA3,GAR1,1/11/17,143.946064,-38.552809,243
otways,FA3,GAR2,1/11/17,143.93689,-38.558049,244
otways,FA3,GAR3,1/11/17,143.926868,-38.56242,245
otways,FA3,GAR4,1/11/17,143.915501,-38.565831,246
otways,FA3,GAR5,1/11/17,143.904245,-38.568547,247
otways,FA3,GAR6,1/11/17,143.893177,-38.566525,248
otways,FA3,GAR7,1/11/17,143.883324,-38.561729,249
otways,FA3,GAR8,1/11/17,143.876547,-38.554532,250
otways,FA3,GAR9,1/11/17,143.864287,-38.5498,251
otways,FA3,SH1,1/11/17,143.88068,-38.545942,252
otways,FA3,SH2,1/11/17,143.892968,-38.545781,253
otways,FA3,SH3,1/11/17,143.904623,-38.544953,254
otways,FA3,SH4,1/11/17,143.91579,-38.544878,255
otways,FA3,SH5,1/11/17,143.9257,-38.549529,256
otways,FA3,GB1,1/11/17,143.949455,-38.532152,257
otways,FA3,BH8,1/11/17,144.016084,-38.488057,258
otways,FA3,KWJ4,1/11/17,143.872642,-38.639421,259
otways,FA3,ND1,1/11/17,143.745455,-38.570562,260
otways,FA3,ND2,1/11/17,143.735469,-38.574536,261
otways,FA3,NOS2,1/11/17,143.749915,-38.580925,262
otways,FA3,NOS3,1/11/17,143.737891,-38.580739,263
otways,FA3,NOS4,1/11/17,143.725125,-38.579182,264
otways,FA3,WB1,1/11/17,143.728173,-38.58772,265
otways,FA3,WB2,1/11/17,143.739583,-38.590786,266
otways,FA3,WB3,1/11/17,143.748149,-38.596657,267
otways,FA3,NOS1,1/11/17,143.763032,-38.580656,268
otways,FA3,WB4,1/11/17,143.752407,-38.605021,269
otways,FA3,HAY1,1/11/17,143.763331,-38.505564,270
otways,FA3,HAY2,1/11/17,143.761898,-38.514533,271
otways,FA3,HAY3,1/11/17,143.7683,-38.522272,272
otways,FA3,HAY4,1/11/17,143.780114,-38.52825,273
otways,FA3,HAY5,1/11/17,143.784894,-38.537264,274
otways,FA3,NS1,1/11/17,143.791063,-38.54465,275
otways,FA3,NS2,1/11/17,143.77551,-38.538346,276
otways,FA3,NS3,1/11/17,143.764278,-38.536234,277
otways,FA3,NS4,1/11/17,143.755371,-38.528866,278
otways,FA3,NS5,1/11/17,143.743541,-38.526882,279
otways,FA3,TH1,1/11/17,143.742764,-38.51823,280
otways,FA3,TH2,1/11/17,143.744055,-38.535851,281
otways,FA3,TH3,1/11/17,143.746566,-38.544877,282
otways,FA3,TH4,1/11/17,143.758223,-38.547416,283
otways,FA3,TH5,1/11/17,143.770499,-38.547784,284
otways,FA3,TH6,1/11/17,143.780828,-38.556059,285
otways,FA3,TH7,1/11/17,143.79236,-38.558291,286
otways,FA3,TH8,1/11/17,143.802314,-38.560699,287
otways,FA3,KG1,1/11/17,143.794117,-38.583121,288
otways,FA3,KG2,1/11/17,143.782592,-38.582143,289
otways,FA3,KG3,1/11/17,143.772617,-38.577484,290
otways,FA3,KG4,1/11/17,143.766691,-38.569419,291
otways,FA3,KG5,1/11/17,143.755442,-38.566131,292
otways,FA3,KG6,1/11/17,143.745248,-38.560461,293
otways,FA3,KG7,1/11/17,143.738667,-38.552692,294
otways,FA3,HW1,1/11/17,143.464131,-38.754089,295
otways,FA3,HW2,1/11/17,143.467398,-38.746568,296
otways,FA3,HW3,1/11/17,143.465092,-38.73888,297
otways,FA3,HW4,1/11/17,143.471773,-38.734721,298
otways,FA3,HW5,1/11/17,143.473996,-38.728553,299
otways,FA3,HW6,1/11/17,143.464672,-38.725213,300
otways,FA3,HW7,1/11/17,143.458856,-38.719525,301
otways,FA3,WAIT1,1/11/17,143.457142,-38.711436,302
otways,FA3,WAIT2,1/11/17,143.462552,-38.704474,303
otways,FA3,WAIT3,1/11/17,143.467205,-38.696806,304
otways,FA3,WAIT4,1/11/17,143.470285,-38.689969,305
otways,FA3,WAIT5,1/11/17,143.470873,-38.6848,306
otways,FA3,WAIT6,1/11/17,143.463536,-38.677438,307
otways,FA3,WAIT7,1/11/17,143.462511,-38.670588,308
otways,FA3,BINNS2,1/11/17,143.579305,-38.732285,309
otways,FA3,BINNS3,1/11/17,143.581945,-38.7243,310
otways,FA3,BINNS4,1/11/17,143.578131,-38.718801,311
