region,block,id,start_date,xcoord,ycoord,new_id
otways,FA3,BINNS5,1/11/17,143.577272,-38.711825,312
otways,FA3,BINNS6,1/11/17,143.584236,-38.700732,313
otways,FA3,BINNS7,1/11/17,143.592089,-38.693739,314
otways,FA3,HR1,1/11/17,143.558703,-38.682328,315
otways,FA3,HR2,1/11/17,143.547755,-38.682809,316
otways,FA3,HR3,1/11/17,143.540611,-38.689914,317
otways,FA3,HR4,1/11/17,143.532477,-38.692819,318
otways,FA3,HR5,1/11/17,143.522507,-38.694626,319
otways,FA3,HR6,1/11/17,143.513209,-38.699535,320
otways,FA3,RED1,1/11/17,143.505968,-38.706041,321
otways,FA3,HR7,1/11/17,143.495288,-38.70433,322
otways,FA3,HR8,1/11/17,143.484691,-38.706222,323
otways,FA3,AC1,1/11/17,143.476772,-38.699687,324
otways,FA3,YC1,1/11/17,143.47782,-38.692392,325
otways,FA3,YC2,1/11/17,143.483318,-38.688291,326
otways,FA3,YC3,1/11/17,143.486369,-38.682583,327
otways,FA3,YC4,1/11/17,143.487142,-38.674723,328
otways,FA3,YC5,1/11/17,143.48923,-38.667532,329
otways,FA3,PT1,1/11/17,143.496662,-38.660018,330
otways,FA3,SAY1,1/11/17,143.637772,-38.608285,331
otways,FA3,SAY2,1/11/17,143.628812,-38.611481,332
otways,FA3,LA1,1/11/17,143.629428,-38.620207,333
otways,FA3,LA2,1/11/17,143.625048,-38.628926,334
otways,FA3,SAB1,1/11/17,143.746403,-38.620609,335
otways,FA3,SAB2,1/11/17,143.754296,-38.616795,336
otways,FA3,SAB3,1/11/17,143.766788,-38.614621,337
otways,FA3,SAB4,1/11/17,143.775543,-38.610309,338
otways,FA3,SAB5,1/11/17,143.781935,-38.605766,339
otways,FA3,SAB6,1/11/17,143.790545,-38.60314,340
otways,FA3,SAB7,1/11/17,143.797042,-38.600041,341
otways,FA3,SAB8,1/11/17,143.804234,-38.593859,342
otways,FA3,SAB9,1/11/17,143.806044,-38.587352,343
otways,FA3,SAB10,1/11/17,143.804829,-38.581355,344
otways,FA3,SAB11,1/11/17,143.809864,-38.57481,345
otways,FA3,SAB12,1/11/17,143.806549,-38.56711,346
otways,FA3,SAB13,1/11/17,143.814501,-38.56016,347
otways,FA3,SAB14,1/11/17,143.825005,-38.558059,348
otways,FA3,SAB15,1/11/17,143.836155,-38.554853,349
otways,FA3,SAB16,1/11/17,143.844332,-38.550313,350
otways,FA3,SAB17,1/11/17,143.843435,-38.543625,351
otways,FA3,SAB18,1/11/17,143.850749,-38.545357,352
otways,FA3,SAB19,1/11/17,143.850846,-38.536631,353
otways,FA3,SAB20,1/11/17,143.849708,-38.529689,354
otways,FA3,SAB21,1/11/17,143.870832,-38.500218,355
otways,FA3,SAB22,1/11/17,143.885577,-38.498935,356
otways,FA3,SAB23,1/11/17,143.892503,-38.491886,357
otways,FA3,SAB24,1/11/17,143.903285,-38.48845,358
otways,FA3,SAB25,1/11/17,143.91922,-38.47986,359
otways,FA3,SAB26,1/11/17,143.92878,-38.476771,360
otways,FA3,GR1,1/11/17,143.850392,-38.672171,361
otways,FA3,GR2,1/11/17,143.838945,-38.671729,362
otways,FA3,GR3,1/11/17,143.82829,-38.668613,363
otways,FA3,GR4,1/11/17,143.821405,-38.661361,364
otways,FA3,GR5,1/11/17,143.810339,-38.663801,365
otways,FA3,GR6,1/11/17,143.801123,-38.658228,366
otways,FA3,GR7,1/11/17,143.796066,-38.649287,367
otways,FA3,GR8,1/11/17,143.790633,-38.641383,368
otways,FA3,GR9,1/11/17,143.781129,-38.636232,369
otways,FA3,GR10,1/11/17,143.776654,-38.627371,370
otways,FA3,GR11,1/11/17,143.76671,-38.623041,371
otways,FA3,KE1,1/11/17,143.801371,-38.608386,372
otways,FA3,KE2,1/11/17,143.808185,-38.615955,373
otways,FA3,KE3,1/11/17,143.814365,-38.623143,374
otways,FA3,KE4,1/11/17,143.816538,-38.632973,375
otways,FA3,KE5,1/11/17,143.82557,-38.640088,376
otways,FA3,KE6,1/11/17,143.829216,-38.64865,377
otways,FA3,KE7,1/11/17,143.838461,-38.655029,378
otways,FA3,KE8,1/11/17,143.852541,-38.657429,379
otways,FA3,KWJ1,1/11/17,143.837953,-38.642481,380
otways,FA3,KWJ2,1/11/17,143.849097,-38.640441,381
otways,FA3,KWJ3,1/11/17,143.860684,-38.639573,382
glenelg,16,Mt Clay,1/1/05,141.6633126,-38.24161506,383
glenelg,15,Mt Clay,1/1/05,141.6559708,-38.234727,384
glenelg,17,Mt Clay,1/1/05,141.6693412,-38.23519596,385
glenelg,25,Mt Clay,1/1/05,141.6784646,-38.23781631,386
glenelg,24,Mt Clay,1/1/05,141.6879565,-38.23286104,387
glenelg,18,Mt Clay,1/1/05,141.6726503,-38.22656488,388
glenelg,14,Mt Clay,1/1/05,141.6491258,-38.2270933,389
glenelg,13,Mt Clay,1/1/05,141.6446034,-38.21944645,390
glenelg,23,Mt Clay,1/1/05,141.6869283,-38.22361147,391
glenelg,19,Mt Clay,1/1/05,141.6728879,-38.21829782,392
glenelg,10,Mt Clay,1/1/05,141.6584336,-38.21555855,393
glenelg,11,Mt Clay,1/1/05,141.6429017,-38.21143753,394
glenelg,22,Mt Clay,1/1/05,141.6841313,-38.21303582,395
glenelg,26,Mt Clay,1/1/05,141.6893978,-38.21270804,396
glenelg,21,Mt Clay,1/1/05,141.6790886,-38.21044185,397
glenelg,20,Mt Clay,1/1/05,141.6721749,-38.20899678,398
glenelg,9,Mt Clay,1/1/05,141.66265,-38.21009034,399
glenelg,5,Mt Clay,1/1/05,141.6349798,-38.19494916,400
glenelg,6,Mt Clay,1/1/05,141.6364697,-38.18598239,401
glenelg,2,Mt Clay,1/1/05,141.657194,-38.18235403,402
glenelg,1,Mt Clay,1/1/05,141.6670556,-38.18417926,403
glenelg,3,Mt Clay,1/1/05,141.6525597,-38.1900517,404
glenelg,4,Mt Clay,1/1/05,141.6435029,-38.19420982,405
glenelg,7,Mt Clay,1/1/05,141.6418357,-38.19718867,406
glenelg,41,Mt Clay,1/1/05,141.682291,-38.18389373,407
glenelg,45,Mt Clay,1/1/05,141.6627601,-38.20147751,408
glenelg,8,Mt Clay,1/1/05,141.651281,-38.20139327,409
glenelg,44,Mt Clay,1/1/05,141.6649379,-38.19265501,410
glenelg,39,Mt Clay,1/1/05,141.6720775,-38.19157495,411
glenelg,38,Mt Clay,1/1/05,141.6801952,-38.2012788,412
glenelg,32,Mt Clay,1/1/05,141.687953,-38.20583667,413
glenelg,36,Mt Clay,1/1/05,141.6975617,-38.18731819,414
glenelg,27,Mt Clay,1/1/05,141.6987433,-38.20597092,415
glenelg,37,Mt Clay,1/1/05,141.6944207,-38.19995814,416
glenelg,12,Mt Clay,1/1/05,141.6344784,-38.20312482,417
glenelg,40,Mt Clay,1/1/05,141.6804414,-38.19234964,418
glenelg,43,Mt Clay,1/1/05,141.6766943,-38.17869703,419
glenelg,42,Mt Clay,1/1/05,141.695383,-38.1791821,420
glenelg,35,Mt Clay,1/1/05,141.703089,-38.1905352,421
glenelg,34,Mt Clay,1/1/05,141.7121756,-38.18875168,422
glenelg,33,Mt Clay,1/1/05,141.7117948,-38.19885638,423
glenelg,28,Mt Clay,1/1/05,141.710494,-38.2058873,424
glenelg,30,Mt Clay,1/1/05,141.721996,-38.20587115,425
glenelg,29,Mt Clay,1/1/05,141.7174525,-38.21032892,426
glenelg,31,Mt Clay,1/1/05,141.7291455,-38.20879825,427
glenelg,15,LGNP North,1/1/05,141.1663079,-38.04492029,428
glenelg,24,LGNP North,1/1/05,141.192728,-38.05094169,429
glenelg,23,LGNP North,1/1/05,141.2012191,-38.05364883,430
glenelg,41,LGNP North,1/1/05,141.2233287,-38.06000094,431
glenelg,37,LGNP North,1/1/05,141.2412804,-38.04224496,432
glenelg,31,LGNP South,1/1/05,140.989201,-37.99326878,433
glenelg,32,LGNP South,1/1/05,140.980178,-37.99126542,434
glenelg,33,LGNP South,1/1/05,140.9707119,-37.99483401,435
glenelg,34,LGNP South,1/1/05,140.9737421,-38.00040518,436
glenelg,35,LGNP South,1/1/05,140.9714643,-38.00940307,437
glenelg,42,LGNP South,1/1/05,140.9694031,-38.01720118,438
glenelg,41,LGNP South,1/1/05,140.9798017,-38.0197744,439
glenelg,36,LGNP South,1/1/05,140.9796948,-38.01471813,440
glenelg,38,LGNP South,1/1/05,140.9873882,-37.99972184,441
glenelg,37,LGNP South,1/1/05,140.9845706,-38.00829143,442
glenelg,39,LGNP South,1/1/05,140.9889023,-38.01386237,443
glenelg,30,LGNP South,1/1/05,140.9989765,-37.99175247,444
glenelg,45,LGNP South,1/1/05,141.0013592,-38.01120621,445
glenelg,29,LGNP South,1/1/05,141.0101305,-37.99372312,446
glenelg,47,LGNP South,1/1/05,141.0144631,-37.99877893,447
glenelg,46,LGNP South,1/1/05,141.0129743,-38.00719851,448
glenelg,44,LGNP South,1/1/05,141.0115668,-38.01624849,449
glenelg,43,LGNP South,1/1/05,141.0102418,-38.02562632,450
glenelg,40,LGNP South,1/1/05,140.9925838,-38.0230034,451
glenelg,28,LGNP South,1/1/05,141.026728,-37.99434277,452
glenelg,27,LGNP South,1/1/05,141.0369219,-37.99670085,453
glenelg,48,LGNP South,1/1/05,141.0347035,-38.03709784,454
glenelg,49,LGNP South,1/1/05,141.0460608,-38.03381503,455
glenelg,50,LGNP South,1/1/05,141.052026,-38.02758261,456
glenelg,51,LGNP South,1/1/05,141.0592334,-38.0208902,457
glenelg,59,LGNP South,1/1/05,141.0566746,-38.03525312,458
glenelg,53,LGNP South,1/1/05,141.0619741,-38.026922,459
glenelg,26,LGNP South,1/1/05,141.0471176,-38.00089424,460
glenelg,25,LGNP South,1/1/05,141.0578112,-38.00449629,461
glenelg,24,LGNP South,1/1/05,141.0687518,-38.00514619,462
glenelg,52,LGNP South,1/1/05,141.0661076,-38.01400081,463
glenelg,23,LGNP South,1/1/05,141.0790326,-38.00861539,464
glenelg,54,LGNP South,1/1/05,141.0739103,-38.02501333,465
glenelg,55,LGNP South,1/1/05,141.0855974,-38.02323479,466
glenelg,58,LGNP South,1/1/05,141.0679505,-38.03491925,467
glenelg,22,LGNP South,1/1/05,141.0886524,-38.01300229,468
glenelg,56,LGNP South,1/1/05,141.0901667,-38.03123193,469
glenelg,57,LGNP South,1/1/05,141.0791426,-38.033863,470
glenelg,21,LGNP South,1/1/05,141.09803,-38.02145447,471
glenelg,20,LGNP South,1/1/05,141.1033446,-38.02794217,472
glenelg,62,LGNP South,1/1/05,141.1076642,-38.03377476,473
glenelg,60,LGNP South,1/1/05,141.0880192,-38.03805369,474
glenelg,61,LGNP South,1/1/05,141.0982203,-38.03981622,475
glenelg,64,LGNP South,1/1/05,141.1160537,-38.0436035,476
glenelg,65,LGNP South,1/1/05,141.1143257,-38.05219592,477
glenelg,19,LGNP South,1/1/05,141.1148677,-38.02753801,478
glenelg,17,LGNP South,1/1/05,141.1317889,-38.03237305,479
glenelg,18,LGNP South,1/1/05,141.1205104,-38.03068012,480
glenelg,63,LGNP South,1/1/05,141.1187764,-38.03507562,481
glenelg,16,LGNP South,1/1/05,141.1389194,-38.032496,482
glenelg,66,LGNP South,1/1/05,141.1301383,-38.03663747,483
glenelg,68,LGNP South,1/1/05,141.1494777,-38.04658235,484
glenelg,15,LGNP South,1/1/05,141.1483782,-38.03596009,485
glenelg,67,LGNP South,1/1/05,141.1411725,-38.0400348,486
glenelg,14,LGNP South,1/1/05,141.1561839,-38.04152412,487
glenelg,69,LGNP South,1/1/05,141.1593559,-38.05122541,488
glenelg,70,LGNP South,1/1/05,141.168073,-38.05527911,489
glenelg,13,LGNP South,1/1/05,141.1706333,-38.04869749,490
glenelg,12,LGNP South,1/1/05,141.1773587,-38.04982671,491
glenelg,71,LGNP South,1/1/05,141.1786612,-38.05887486,492
glenelg,11,LGNP South,1/1/05,141.1888919,-38.0530997,493
glenelg,72,LGNP South,1/1/05,141.1894742,-38.06164257,494
glenelg,10,LGNP South,1/1/05,141.1987479,-38.05732371,495
glenelg,9,LGNP South,1/1/05,141.2069901,-38.05661332,496
glenelg,8,LGNP South,1/1/05,141.221254,-38.06215664,497
glenelg,7,LGNP South,1/1/05,141.2315023,-38.06289635,498
glenelg,6,LGNP South,1/1/05,141.2363952,-38.06598769,499
glenelg,3,LGNP South,1/1/05,141.2467125,-38.03938574,500
glenelg,4,LGNP South,1/1/05,141.2493635,-38.06602418,501
glenelg,5,LGNP South,1/1/05,141.2416184,-38.07205265,502
glenelg,2,LGNP South,1/1/05,141.2504133,-38.04520038,503
glenelg,1,LGNP South,1/1/05,141.2562815,-38.05271895,504
glenelg,73,Cobboboonee North,1/1/05,141.3309728,-37.99636158,505
glenelg,74,Cobboboonee North,1/1/05,141.316673,-38.00550394,506
glenelg,75,Cobboboonee North,1/1/05,141.3067224,-38.00393504,507
glenelg,76,Cobboboonee North,1/1/05,141.3086343,-37.99537683,508
glenelg,77,Cobboboonee North,1/1/05,141.3121116,-37.98817537,509
glenelg,78,Cobboboonee North,1/1/05,141.3228537,-37.98889444,510
glenelg,79,Cobboboonee North,1/1/05,141.3328168,-37.98857826,511
glenelg,80,Cobboboonee North,1/1/05,141.3331549,-37.99031679,512
glenelg,81,Cobboboonee North,1/1/05,141.3303128,-37.99395699,513
glenelg,82,Cobboboonee North,1/1/05,141.3388087,-37.99885385,514
glenelg,83,Cobboboonee North,1/1/05,141.3490135,-37.99880599,515
glenelg,84,Cobboboonee North,1/1/05,141.3535352,-37.99169034,516
glenelg,85,Cobboboonee North,1/1/05,141.362024,-37.99489113,517
glenelg,86,Cobboboonee North,1/1/05,141.3722703,-37.9941291,518
glenelg,87,Cobboboonee North,1/1/05,141.3815991,-37.99217946,519
glenelg,88,Cobboboonee North,1/1/05,141.3833378,-37.98270128,520
glenelg,89,Cobboboonee North,1/1/05,141.4018268,-37.98828163,521
glenelg,90,Cobboboonee North,1/1/05,141.4069757,-37.99475318,522
glenelg,91,Cobboboonee North,1/1/05,141.4109278,-38.00293211,523
glenelg,92,Cobboboonee North,1/1/05,141.4142301,-38.00481322,524
glenelg,93,Cobboboonee North,1/1/05,141.425718,-38.00391598,525
glenelg,94,Cobboboonee North,1/1/05,141.4262208,-38.01403556,526
glenelg,95,Cobboboonee North,1/1/05,141.4329212,-38.01047806,527
glenelg,96,Cobboboonee North,1/1/05,141.4341033,-38.01970282,528
glenelg,97,Cobboboonee North,1/1/05,141.4381903,-38.02301339,529
glenelg,98,Cobboboonee North,1/1/05,141.4468162,-38.02132257,530
glenelg,99,Cobboboonee North,1/1/05,141.4562376,-38.01570747,531
glenelg,100,Cobboboonee North,1/1/05,141.4659068,-38.01886009,532
glenelg,101,Cobboboonee North,1/1/05,141.4637792,-38.03197309,533
glenelg,102,Cobboboonee North,1/1/05,141.4536371,-38.03368003,534
glenelg,103,Cobboboonee North,1/1/05,141.4438482,-38.03735855,535
glenelg,104,Cobboboonee North,1/1/05,141.4405371,-38.04390526,536
glenelg,105,Cobboboonee North,1/1/05,141.445697,-38.05097886,537
glenelg,106,Cobboboonee North,1/1/05,141.4479409,-38.05821658,538
glenelg,107,Cobboboonee North,1/1/05,141.4550068,-38.06351597,539
glenelg,108,Cobboboonee North,1/1/05,141.4558316,-38.05498672,540
glenelg,109,Cobboboonee North,1/1/05,141.4604772,-38.05965524,541
glenelg,110,Cobboboonee North,1/1/05,141.4673216,-38.06581998,542
glenelg,111,Cobboboonee North,1/1/05,141.4696474,-38.07120031,543
glenelg,112,Cobboboonee North,1/1/05,141.4695316,-38.07984396,544
glenelg,113,Cobboboonee North,1/1/05,141.4289167,-38.07780912,545
glenelg,114,Cobboboonee North,1/1/05,141.4288301,-38.06883276,546
glenelg,115,Cobboboonee North,1/1/05,141.4286957,-38.05948704,547
glenelg,116,Cobboboonee North,1/1/05,141.4286301,-38.05019513,548
glenelg,117,Cobboboonee North,1/1/05,141.4324632,-38.05079396,549
glenelg,118,Cobboboonee North,1/1/05,141.4446361,-38.05270431,550
glenelg,119,Cobboboonee North,1/1/05,141.4287307,-38.04203821,551
glenelg,120,Cobboboonee North,1/1/05,141.4355013,-38.03646145,552
glenelg,121,Cobboboonee North,1/1/05,141.4385873,-38.03800919,553
glenelg,122,Cobboboonee North,1/1/05,141.4406623,-38.03247659,554
glenelg,123,Cobboboonee North,1/1/05,141.4327965,-38.02996421,555
glenelg,124,Cobboboonee North,1/1/05,141.4265974,-38.02201053,556
glenelg,125,Cobboboonee North,1/1/05,141.403114,-38.00291409,557
glenelg,126,Cobboboonee North,1/1/05,141.3963696,-38.00054861,558
glenelg,127,Cobboboonee North,1/1/05,141.3954338,-37.99172818,559
glenelg,128,Cobboboonee North,1/1/05,141.3923769,-38.00365341,560
glenelg,129,Cobboboonee North,1/1/05,141.3813215,-38.00675414,561
glenelg,130,Cobboboonee North,1/1/05,141.3956412,-38.0091403,562
glenelg,131,Cobboboonee North,1/1/05,141.3934149,-38.01885459,563
glenelg,132,Cobboboonee North,1/1/05,141.3917882,-38.02786382,564
glenelg,133,Cobboboonee North,1/1/05,141.390376,-38.03658389,565
glenelg,134,Cobboboonee North,1/1/05,141.395911,-38.04446058,566
glenelg,135,Cobboboonee North,1/1/05,141.390776,-38.05180515,567
glenelg,136,Cobboboonee North,1/1/05,141.3832867,-38.05601173,568
glenelg,137,Cobboboonee North,1/1/05,141.3715517,-38.05482368,569
glenelg,138,Cobboboonee North,1/1/05,141.3952848,-38.05729688,570
glenelg,139,Cobboboonee North,1/1/05,141.4065667,-38.05678973,571
glenelg,140,Cobboboonee North,1/1/05,141.4170696,-38.05963702,572
glenelg,141,Cobboboonee North,1/1/05,141.4195333,-38.06789294,573
glenelg,142,Cobboboonee North,1/1/05,141.4149473,-38.06532256,574
glenelg,143,Cobboboonee North,1/1/05,141.3857262,-38.06039297,575
glenelg,144,Cobboboonee North,1/1/05,141.3923582,-38.0663645,576
glenelg,145,Cobboboonee North,1/1/05,141.4009677,-38.07099503,577
glenelg,146,Cobboboonee North,1/1/05,141.4071782,-38.07867956,578
glenelg,148,Cobboboonee North,1/1/05,141.3793745,-38.07539283,579
glenelg,149,Cobboboonee North,1/1/05,141.3751486,-38.06725887,580
glenelg,150,Cobboboonee North,1/1/05,141.3725025,-38.05801119,581
